playlist_id,playlist_name,track_id,track_name,track_explicit,track_popularity,album_name,album_release_date,album_release_date_precision,artist_name,audio_avg_pitches,audio_avg_timbre,audio_acousticness,audio_danceability,audio_duration_ms,audio_energy,audio_instrumentalness,audio_key_1,audio_liveness,audio_loudness,audio_mode_1,audio_speechiness,audio_tempo,audio_time_signature,audio_valence,track_uri
14k6B4vRnEySROWmjkUZWN,Ultimo,6YrDRkcDktxgsPcH8x77xm,Ipocondria,False,51,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.4472700421940923, 0.3978860759493669, 0.3532545710267229, 0.29015330520393817, 0.3548143459915612, 0.47202953586497876, 0.26426582278481026, 0.26419971870604797, 0.3102011251758086, 0.4607735583684951, 0.3563839662447258, 0.2764528832630098]","[48.89510126582283, 16.109177215189874, 17.319637130801695, -0.5856469760900146, 34.57747679324892, -13.4810534458509, 5.224932489451476, 8.087202531645568, -12.858675105485245, 5.219707454289733, -13.444258790435988, 1.2695977496483866]",0.343,0.711,181301,0.567,0,5,0.161,-7.0,1,0.0798,119.99,4,0.718,spotify:track:6YrDRkcDktxgsPcH8x77xm
14k6B4vRnEySROWmjkUZWN,Ultimo,3khEqTNuOQH20EejKha7FR,Fateme Cantà,False,39,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.3391467473524961, 0.3123282904689867, 0.4321603630862329, 0.19763993948562802, 0.2063267776096826, 0.3664629349470501, 0.2666838124054464, 0.35852193645990904, 0.2342950075642967, 0.3174145234493192, 0.41730711043872926, 0.18544780635400915]","[45.41787594553708, -6.37477155824507, 19.975783661119518, -11.864767019667172, 32.23131013615735, -18.75744780635401, 9.81225718608169, 1.0665476550680764, -16.285105900151272, 1.731760968229956, -12.79874130105899, -5.3306051437216295]",0.6,0.543,251141,0.417,0,5,0.0904,-8.527,1,0.0354,136.208,3,0.195,spotify:track:3khEqTNuOQH20EejKha7FR
14k6B4vRnEySROWmjkUZWN,Ultimo,1jhHPnmgZepKU8qX4VhRZ0,Rondini Al Guinzaglio,False,56,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.32326247030878874, 0.5349584323040378, 0.36423040380047494, 0.20476603325415701, 0.3576211401425177, 0.2468966745843227, 0.3171745843230407, 0.25454394299287425, 0.335965558194774, 0.43165558194774356, 0.2001793349168645, 0.3006532066508317]","[47.06809026128265, -13.348402612826575, -6.870831353919229, -17.617903800475077, 24.26580403800476, -20.844947743467934, -4.024169833729219, -2.6575498812351523, -10.28072802850356, 0.7161971496437042, -11.523774346793349, -4.310157957244656]",0.576,0.505,240739,0.579,0,2,0.0903,-7.231,1,0.0324,141.655,4,0.439,spotify:track:1jhHPnmgZepKU8qX4VhRZ0
14k6B4vRnEySROWmjkUZWN,Ultimo,5wNEN0XsH29BPv7P77Ds6b,Quella Casa Che Avevamo In Mente,False,40,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.3634500723589003, 0.7104196816208397, 0.4133762662807528, 0.26292329956584654, 0.40190593342981146, 0.228574529667149, 0.2867047756874093, 0.20700868306801729, 0.2693314037626628, 0.38656150506512316, 0.19935021707670073, 0.27270043415340106]","[45.49599999999999, -7.043567293777119, 25.95278437047757, -6.43695513748192, 33.84393921852385, -24.89599131693199, 8.45812590448625, 1.4133762662807532, -8.799803183791607, 3.260282199710565, -12.542758321273517, -1.033166425470334]",0.487,0.331,204000,0.483,0,2,0.0831,-7.668,1,0.0757,69.465,4,0.199,spotify:track:5wNEN0XsH29BPv7P77Ds6b
14k6B4vRnEySROWmjkUZWN,Ultimo,6sLBJkMyZIkGevtpYgeotT,Piccola Stella,False,59,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.30840804597701144, 0.47921982758620685, 0.3320704022988503, 0.24556178160919553, 0.24396408045977042, 0.22577873563218379, 0.37945689655172443, 0.24905172413793109, 0.2415660919540234, 0.29979166666666673, 0.23883477011494247, 0.27959770114942584]","[45.98027155172418, 8.642410919540229, 3.1057456896551865, -14.156811781609187, 25.47706465517242, -15.830599137931019, 8.344613505747127, 1.7531293103448273, -18.196079022988478, 2.5215316091954008, -13.180712643678142, -2.786567528735635]",0.341,0.487,232667,0.465,0,2,0.111,-8.019,1,0.0474,179.907,3,0.288,spotify:track:6sLBJkMyZIkGevtpYgeotT
14k6B4vRnEySROWmjkUZWN,Ultimo,5tr9RCfTte9pnhtmOZry8w,Aperitivo Grezzo,False,36,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.4422639649507117, 0.5039211391018619, 0.35346002190580467, 0.2997283680175245, 0.4684622124863092, 0.2656188389923327, 0.3058148959474256, 0.39286527929901427, 0.3585136911281487, 0.4632190580503837, 0.26603395399780894, 0.20806571741511526]","[50.18681380065717, 32.11923329682368, 23.655606790799588, 16.378879518072274, 34.993391018619974, -12.536746987951808, 8.598826944140203, 7.435352683461121, -16.56215115005476, 14.815891566265046, -17.358500547645118, -9.654331872946324]",0.201,0.762,203000,0.717,0,2,0.115,-5.174,1,0.0983,79.974,4,0.606,spotify:track:5tr9RCfTte9pnhtmOZry8w
14k6B4vRnEySROWmjkUZWN,Ultimo,5dwVYGlrdLDnB77IQHr0hT,Fermo,False,36,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.32142315789473674, 0.5981052631578946, 0.3712799999999998, 0.20877473684210537, 0.2861536842105264, 0.189317894736842, 0.3039578947368425, 0.17951789473684204, 0.22577894736842108, 0.3539684210526315, 0.17630315789473705, 0.2303073684210527]","[44.88108210526316, -11.32206526315787, -14.263749473684205, -20.355741052631604, 22.007684210526342, -19.852492631578944, -0.7861599999999996, -2.667557894736839, -11.685058947368423, 0.6791978947368418, -13.631046315789481, -1.4544484210526338]",0.506,0.569,160490,0.332,0,2,0.102,-9.157,1,0.0411,74.959,4,0.247,spotify:track:5dwVYGlrdLDnB77IQHr0hT
14k6B4vRnEySROWmjkUZWN,Ultimo,6wsqUfONimX0RXOrtmjGX6,Il Tuo Nome - Comunque Vada Con Te,False,37,Colpa Delle Favole,2019-04-05,day,Ultimo,"[0.25659574468085106, 0.636648936170213, 0.32682269503546074, 0.12185106382978719, 0.30871985815602815, 0.10888475177304958, 0.19064716312056731, 0.07951595744680856, 0.2034539007092198, 0.49918617021276596, 0.14037943262411362, 0.20073404255319147]","[40.660182624113524, -26.76557269503546, 24.30674290780141, -10.19588297872341, 33.185382978723375, -11.07204787234042, -8.013421985815597, -1.589132978723404, -12.110936170212767, -1.2442092198581571, -11.606216312056725, 3.2320336879432605]",0.922,0.427,181875,0.149,2.94e-06,9,0.12,-11.177,1,0.0437,120.039,4,0.289,spotify:track:6wsqUfONimX0RXOrtmjGX6
14k6B4vRnEySROWmjkUZWN,Ultimo,2JbPEAf12Ju2CxSIoZC89d,Tutto questo sei tu,False,52,Tutto questo sei tu,2019-12-13,day,Ultimo,"[0.24574728260869574, 0.36889130434782597, 0.4220760869565216, 0.17551494565217388, 0.2967853260869567, 0.244380434782609, 0.46580298913043505, 0.34928125000000004, 0.2113315217391304, 0.36365081521739145, 0.17657336956521735, 0.2699062500000004]","[49.996980978260865, 5.79648777173912, 12.534752717391303, -16.384139945652194, 22.03847826086958, -18.46935054347826, 5.39484918478261, 0.018986413043477167, -12.653385869565234, 2.1984646739130427, -10.467343750000007, -0.5118519021739136]",0.398,0.452,244667,0.528,0,2,0.111,-5.503,1,0.0288,161.647,3,0.421,spotify:track:2JbPEAf12Ju2CxSIoZC89d
14k6B4vRnEySROWmjkUZWN,Ultimo,6GLmGfALwjzCaOiHwgfU7g,Ti dedico il silenzio,False,57,Peter Pan,2018-02-09,day,Ultimo,"[0.5625279503105594, 0.5521602484472048, 0.35222236024844733, 0.40868198757763957, 0.2391006211180123, 0.30040496894409946, 0.17169689440993768, 0.25443478260869556, 0.22077763975155276, 0.18398385093167702, 0.26845590062111807, 0.1223950310559007]","[44.36429068322987, 10.956570186335405, -15.414667080745351, -16.163659627329174, 20.729226086956512, -20.032243478260852, 1.954264596273294, -1.7820062111801231, -6.047521739130429, 5.442031055900614, -15.856696894409946, -2.329370186335406]",0.175,0.661,234250,0.443,0,8,0.177,-9.303,1,0.0688,80.0,4,0.147,spotify:track:6GLmGfALwjzCaOiHwgfU7g
14k6B4vRnEySROWmjkUZWN,Ultimo,15RRpHBNzv0gvjIry4jyOs,22 settembre,False,52,22 settembre,2020-09-22,day,Ultimo,"[0.48868468468468484, 0.3251966966966965, 0.35877327327327346, 0.19571171171171156, 0.3353933933933934, 0.2870180180180178, 0.25314564564564546, 0.399156156156156, 0.20379279279279297, 0.3391111111111112, 0.18557657657657656, 0.36304954954954977]","[48.01024474474474, 29.925147147147143, -15.996914414414439, -31.694328828828837, 37.71748198198199, -19.167211711711712, 4.389411411411405, -0.2606351351351337, -7.462187687687682, 4.6324744744744795, -16.708825825825826, -8.83977777777777]",0.175,0.46,230693,0.488,0,0,0.0869,-6.225,1,0.0369,146.82,3,0.341,spotify:track:15RRpHBNzv0gvjIry4jyOs
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,2MLz3Pgc9NwNrMfOlILmKt,Una voglia assurda,False,43,Una voglia assurda,2020-05-29,day,J-AX,"[0.5651731266149868, 0.6802751937984496, 0.4590335917312671, 0.40697803617571066, 0.38129198966408284, 0.43098062015503835, 0.3579987080103356, 0.40119638242893985, 0.31002842377260986, 0.3197855297157622, 0.33706459948320455, 0.24863565891472833]","[47.45773126614979, 48.62774418604648, -17.00738759689924, 3.689930232558139, 36.047564599483195, -15.485966408268732, -1.1782971576227406, 8.785204134366925, -25.10144832041343, 3.4990297157622754, -13.673413436692499, -8.942400516795859]",0.0199,0.821,174646,0.709,0,5,0.0416,-7.407,0,0.0747,109.948,4,0.765,spotify:track:2MLz3Pgc9NwNrMfOlILmKt
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,47xPl1gvgdx4Z9dNUuloPg,Mediterranea,False,0,Mediterranea,2020-05-19,day,Irama,"[0.49094906166219904, 0.5688016085790885, 0.3497184986595175, 0.49947453083109944, 0.36708981233243965, 0.31552412868632684, 0.34110991957104597, 0.2825750670241289, 0.37983378016085784, 0.23173994638069711, 0.31270911528150114, 0.5081581769436996]","[51.86968632707776, 71.98518766756033, 24.563792225201073, 11.634695710455775, 38.21161930294901, -23.71356970509382, 3.1263391420911537, -0.5285844504021447, -15.305395442359233, 6.311672922252008, -7.3303163538874, 3.641816353887397]",0.113,0.711,177810,0.916,0,11,0.188,-4.678,1,0.0587,130.013,4,0.79,spotify:track:47xPl1gvgdx4Z9dNUuloPg
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,5ZgeeXOHGYUn0K3kuICyw9,Autostop,False,55,Autostop,2020-06-16,day,Shade,"[0.42372568578553604, 0.5530311720698255, 0.3092082294264339, 0.3667468827930179, 0.2985174563591019, 0.36367705735660827, 0.5046209476309232, 0.31140399002493746, 0.36472443890274325, 0.2984650872817955, 0.3914613466334161, 0.32753491271820434]","[50.9655224438902, 39.99756359102248, -3.278663341645886, -1.7870623441396543, 19.41877057356607, -19.317602244389022, -3.396643391521196, -0.1844588528678301, -13.3619663341646, 5.86073067331671, -12.404274314214481, -2.1529925187032406]",0.128,0.746,187375,0.871,0,6,0.0919,-4.696,1,0.0639,119.895,4,0.48,spotify:track:5ZgeeXOHGYUn0K3kuICyw9
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,0dkjalT3ItjZJtLFO6eddL,Il sudore ci appiccica,False,45,Viceversa,2020-02-14,day,Francesco Gabbani,"[0.6259178255372945, 0.5348141592920352, 0.47751327433628304, 0.3345056890012642, 0.39187231352718055, 0.38917446270543626, 0.3246776232616939, 0.42405436156763593, 0.3253109987357771, 0.4025512010113779, 0.2848053097345132, 0.39240960809102404]","[51.99219595448801, 74.60803666245262, -7.086515802781306, -7.18456510745891, 31.561364096080915, -26.417989886219956, 0.352967130214919, -0.9300480404551201, -12.20078128950694, 11.158432364096074, -13.563546144121377, -4.403970922882425]",0.0407,0.724,185067,0.906,0,0,0.312,-4.43,1,0.0533,114.028,4,0.816,spotify:track:0dkjalT3ItjZJtLFO6eddL
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,3p7xEm9a2jaWCPelAr3upo,Good Times,False,0,DNA,2020-05-08,day,Ghali,"[0.40841630276564767, 0.35412081513828225, 0.2736288209606987, 0.21034352256186306, 0.3726681222707424, 0.2135167394468705, 0.3283537117903927, 0.3421950509461422, 0.3146244541484718, 0.5118209606986897, 0.3056812227074235, 0.4114119359534206]","[50.40529257641925, 35.56827947598255, -6.669317321688486, -6.517721979621537, 8.543209606986897, -18.025698689956318, -14.02984425036391, 0.2548777292576427, -28.511589519650634, -2.6360422125181944, -9.681334788937399, -11.582388646288207]",0.0315,0.719,163073,0.736,0,4,0.0988,-6.32,0,0.0776,109.028,4,0.593,spotify:track:3p7xEm9a2jaWCPelAr3upo
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,73x0EIT2YyIxTs3Rpd3n5T,Le Feste Di Pablo (con Fedez),False,46,Le Feste Di Pablo (con Fedez),2020-04-09,day,CARA,"[0.5311890951276106, 0.5241020881670534, 0.37872273781902527, 0.2902215777262178, 0.30548259860788834, 0.3560127610208821, 0.31126218097447816, 0.36440603248259884, 0.31098955916473364, 0.36583990719257553, 0.3949153132250577, 0.2844095127610208]","[49.24098491879343, 49.78271461716944, -9.096868909512766, -8.060678654292355, 25.027722737819026, -19.319756380510427, 2.6810696055684464, -2.0639675174013963, -12.605899071925757, 6.393755220417634, -16.545841067285377, -1.1155429234338778]",0.0294,0.724,193041,0.66,0,5,0.275,-6.835,1,0.157,102.036,4,0.559,spotify:track:73x0EIT2YyIxTs3Rpd3n5T
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,0MLu1cFYL4ikdRTdasCQT9,M' Manc (con Geolier & Sfera Ebbasta),False,61,M' Manc (con Geolier & Sfera Ebbasta),2020-06-11,day,Shablo,"[0.40539516129032277, 0.5113413978494621, 0.2681948924731181, 0.2467365591397851, 0.3480564516129031, 0.2622997311827958, 0.3708790322580644, 0.23121370967741905, 0.28589784946236574, 0.4308051075268819, 0.23641532258064513, 0.45844892473118287]","[49.62456048387097, 102.07336962365605, 6.248842741935486, -4.764392473118277, 15.507666666666642, -14.075813172043016, -1.9089502688172104, -0.2575228494623658, -6.504783602150542, 9.35526612903224, -17.335944892473137, 5.009055107526889]",0.048,0.703,180000,0.704,0,6,0.41,-6.117,0,0.0641,139.933,4,0.725,spotify:track:0MLu1cFYL4ikdRTdasCQT9
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,3YNcQUeVOpM3SDmwBeGfMK,A Un Passo Dalla Luna,False,61,A Un Passo Dalla Luna,2020-07-03,day,Rocco Hunt,"[0.49179497907949815, 0.35808647140864713, 0.4220655509065547, 0.36349790794979053, 0.2594672245467223, 0.403963737796374, 0.26235843793584407, 0.3659776847977689, 0.22201534170153425, 0.32293863319386357, 0.408481171548117, 0.33312552301255244]","[51.60348117154811, 39.70620920502095, 14.826258019525788, -4.1008186889818665, 28.776732217573212, -13.273500697350075, -12.154718270571841, -1.85486750348675, -8.012026499302648, 8.61305160390516, -10.482449093444918, 0.40485634588563446]",0.39,0.755,167313,0.78,0,10,0.34,-5.324,1,0.0429,121.97,4,0.897,spotify:track:3YNcQUeVOpM3SDmwBeGfMK
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,5ZUeBvBEH8hpdLMW3yCmHb,Non mi basta più (feat. Chiara Ferragni),False,53,Non mi basta più (feat. Chiara Ferragni),2020-06-25,day,Baby K,"[0.5851749999999997, 0.4121749999999999, 0.3856095238095239, 0.22262857142857162, 0.22311309523809533, 0.34231904761904736, 0.2597, 0.38115714285714264, 0.2376809523809526, 0.26043214285714295, 0.3355309523809521, 0.34828214285714265]","[51.645294047619075, 63.09570833333333, -8.86537857142857, -0.23477023809523778, 28.634982142857144, -16.83827738095238, -8.883011904761888, -3.5890619047619032, -6.9701178571428555, 6.868595238095242, -15.720627380952411, -3.7712023809523787]",0.11,0.828,200976,0.741,0,7,0.0598,-4.76,0,0.0561,122.938,4,0.966,spotify:track:5ZUeBvBEH8hpdLMW3yCmHb
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,0D4GpOPInKiPxEfQMchu4p,Karaoke,False,57,Karaoke,2020-06-11,day,Boomdabash,"[0.44387931034482764, 0.6824921630094044, 0.35001567398119116, 0.33181818181818196, 0.27959874608150426, 0.3831018808777434, 0.5385047021943569, 0.29986206896551726, 0.2938902821316614, 0.18446551724137958, 0.23143573667711625, 0.23586833855799383]","[48.84568965517243, 56.452021943573655, 12.507373040752345, 18.993075235109714, 28.88768495297806, -0.9516598746081524, -1.4562633228840123, 3.675962382445142, -9.461253918495299, 4.093752351097184, -14.37623667711597, 3.2951724137931038]",0.289,0.929,156493,0.625,1.2e-06,1,0.386,-5.728,1,0.14,122.03,4,0.578,spotify:track:0D4GpOPInKiPxEfQMchu4p
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),True,76,Savage Love (Laxed - Siren Beat),2020-06-11,day,Jawsh 685,"[0.48981832061068686, 0.35129007633587767, 0.23672061068702288, 0.42541832061068674, 0.1982335877862598, 0.30340000000000006, 0.17291603053435145, 0.2585847328244276, 0.23285496183206109, 0.19983664122137382, 0.4079862595419849, 0.19543511450381673]","[45.96198015267173, 51.23712213740454, 14.810094656488548, 8.959348091603058, 40.291482442748084, -9.117903816793886, -8.715099236641237, 8.34574809160305, -16.723760305343504, 2.734193893129775, -13.394911450381686, 3.3000076335877857]",0.234,0.767,171375,0.481,0,0,0.269,-8.52,0,0.0803,150.076,4,0.761,spotify:track:1xQ6trAsedVPCdbtDAmk0c
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,2YGqtxaGdML9aM5jCwgRw9,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)",False,57,"Ciclone (feat. Elodie, Mariah, Gipsy Kings, Nicolás Reyes, Tonino Baliardo)",2020-06-19,day,Takagi & Ketra,"[0.48733574007220215, 0.43990252707581246, 0.39658243080625766, 0.22207581227436826, 0.37618291215403166, 0.3846185318892895, 0.35907581227436836, 0.4709193742478941, 0.3660108303249094, 0.4652226233453668, 0.3413850782190136, 0.2900625752105895]","[51.06760649819495, 47.53198435619731, 5.559566787003616, 0.6614296028880909, 36.91317208182917, -27.574341756919377, 15.698617328519846, 4.543208182912159, -14.863024067388661, 7.456077015643794, -11.809771359807462, -6.206839951865223]",0.0709,0.728,194100,0.868,0,2,0.23,-5.961,0,0.0503,119.99,4,0.669,spotify:track:2YGqtxaGdML9aM5jCwgRw9
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,1kI7mZAziaRfBeAOraRW1i,Dorado (feat. Sfera Ebbasta & Feid),False,56,Dorado (feat. Sfera Ebbasta & Feid),2020-07-09,day,Mahmood,"[0.32184668192219684, 0.6353283752860416, 0.30305720823798676, 0.17501029748283758, 0.2547745995423339, 0.2841601830663621, 0.46693363844393576, 0.31059954233409615, 0.28661899313501116, 0.3013695652173913, 0.2087631578947367, 0.2408729977116705]","[49.28505606407311, 5.844466819221984, -17.73985697940504, 8.06886842105262, 37.49022425629287, -19.025045766590402, -10.556028604118987, -0.9012665903890139, -1.4534622425629258, 1.866640732265446, -12.711456521739137, 5.255322654462251]",0.501,0.821,178045,0.762,0.00117,11,0.162,-3.276,0,0.0569,99.981,4,0.645,spotify:track:1kI7mZAziaRfBeAOraRW1i
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,6KF78W66DcQ9m5YqR0r5Ig,BIMBI PER STRADA (CHILDREN),False,53,BIMBI PER STRADA (CHILDREN),2020-06-11,day,Fedez,"[0.6424371460928646, 0.5646081540203848, 0.3295334088335226, 0.2993318233295582, 0.2815628539071349, 0.5293578708946777, 0.2805775764439414, 0.2681211778029447, 0.3482151755379384, 0.29249490373725945, 0.3886251415628533, 0.3800928652321631]","[50.50333295583251, 28.32049603624007, -24.90620271800681, -15.795869762174403, 36.823399773499396, -28.32038618346547, 12.507804077010197, -0.2804496036240082, -9.203084937712347, 3.1947304643261614, -11.903953567383912, -3.833734994337485]",0.0206,0.642,200821,0.806,0,5,0.11,-5.451,0,0.176,134.002,4,0.562,spotify:track:6KF78W66DcQ9m5YqR0r5Ig
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,3elLXGwE5zaREuOzWdlRJ2,Domani ci passa,False,59,Domani ci passa,2019-04-05,day,Ludwig,"[0.42204701627486413, 0.457907775768535, 0.2372983725135624, 0.3710054249547922, 0.37529837251356246, 0.28207956600361683, 0.3725352622061482, 0.2687685352622064, 0.3729023508137431, 0.2319981916817361, 0.26955515370705235, 0.558533453887884]","[51.063258589511754, 47.4120741410488, 2.200773960217002, -8.858220614828227, 26.799790235081396, -19.121032549728746, 11.745960216998192, 5.103112115732373, -9.326611211573235, 4.7063580470162725, -16.49689692585896, -4.60932368896926]",0.0399,0.708,145463,0.736,0,11,0.448,-4.391,1,0.0398,129.959,4,0.749,spotify:track:3elLXGwE5zaREuOzWdlRJ2
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,6Ahg1hncxUdK0ICqU03BCu,Superclassico,True,63,Gemelli,2020-06-18,day,Ernia,"[0.41362371888726274, 0.4076442166910689, 0.27018887262079105, 0.42592972181551925, 0.3812869692532942, 0.2712972181551977, 0.40455051244509527, 0.3296837481698389, 0.37138213762811145, 0.2596530014641286, 0.31557686676427515, 0.46910102489019095]","[49.16481112737926, 55.35334114202044, 0.3056954612005876, -9.405674963396775, 0.8545241581259138, -13.100944363103958, 14.237969253294294, -3.0486515373352887, -14.078367496339675, 4.349925329428987, -15.004177159590034, 10.626898975109816]",0.0624,0.623,172200,0.663,4.49e-06,11,0.0922,-6.458,1,0.142,149.91,4,0.346,spotify:track:6Ahg1hncxUdK0ICqU03BCu
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,04UtYEP1Jc0GRxbvH1B6Nk,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",False,51,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",2020-05-21,day,Alfa,"[0.36807434402332384, 0.30478717201166133, 0.27420553935860054, 0.4672259475218655, 0.2598979591836737, 0.267776967930029, 0.2161705539358599, 0.3527973760932942, 0.33941836734693936, 0.2368833819241982, 0.37476239067055395, 0.23028279883381944]","[48.5012332361516, 68.66958309037905, 6.572523323615159, -13.209494169096207, -12.879804664723032, -10.430635568513127, 3.4585845481049575, 0.19299271137026286, -15.015635568513089, 4.458122448979586, -15.173513119533514, 5.599728862973764]",0.0236,0.568,180000,0.512,1.16e-05,3,0.117,-7.809,1,0.0735,118.947,4,0.604,spotify:track:04UtYEP1Jc0GRxbvH1B6Nk
4egZwHs3ZYsxPo7aaGFLEM,Hit 2020,7ql2RUmAmj36tkMUNWo7MT,A Un Paso De La Luna,False,65,A Un Paso De La Luna,2020-08-14,day,Ana Mena,"[0.48218233618233647, 0.3564515669515671, 0.422804843304843, 0.37237179487179467, 0.2709245014245012, 0.41918518518518516, 0.2650042735042735, 0.3644999999999999, 0.2182507122507122, 0.3099074074074076, 0.40833333333333377, 0.34215099715099684]","[51.68041880341877, 36.944834757834776, 13.817443019943003, -4.447693732193732, 34.149767806267846, -15.989554131054131, -12.054190883190875, -0.5934757834757828, -3.7480925925925934, 9.68511823361823, -9.973135327635331, 1.131712250712255]",0.394,0.744,167313,0.771,0,10,0.292,-5.403,1,0.0531,121.968,4,0.954,spotify:track:7ql2RUmAmj36tkMUNWo7MT
